page_count,avg_page_length,entity_density,relation_indicators,topic_diversity,topic_transitions,is_qna_pattern,is_decision_tree,is_entity centric,time_span,temporal_density,semantic_complexity,hyperedge_density,visual_salience_score
6.0,205.91667,2.0,1.6666666,2.0,2.2,1.0,0.0,1.0,0.062916666,3.6666667,0.042481575,11.833333,0.1653173
6.0,90.0,2.0,1.8333334,2.0,2.2,1.0,0.0,1.0,0.026944444,3.8333333,0.051298603,10.0,0.0
8.0,53.5625,1.375,1.125,0.875,1.0,1.0,0.0,1.0,0.028125,2.5,0.06248052,5.5,0.18176022
6.0,97.25,1.8333334,0.5,1.8333334,2.0,1.0,0.0,1.0,0.034722224,2.3333333,0.06517717,4.6666665,-0.19263223
4.0,211.25,3.5,3.5,1.25,1.3333334,1.0,0.0,0.0,0.054583333,7.0,0.050809693,14.0,0.18693444
6.0,123.416664,1.1666666,1.1666666,1.6666666,2.0,1.0,0.0,1.0,0.03923611,2.3333333,0.054955773,7.3333335,0.16106096
7.0,49.0,1.0,0.85714287,1.5714285,2.0,1.0,0.0,1.0,0.02375,1.8571428,0.057310343,5.714286,0.0
6.0,80.75,1.1666666,1.0,1.6666666,2.0,0.0,0.0,1.0,0.023611112,2.1666667,0.065717146,5.0,0.15917946
6.0,140.08333,1.1666666,1.1666666,1.6666666,1.8,1.0,0.0,1.0,0.04597222,2.3333333,0.043527696,6.3333335,0.0
6.0,126.666664,1.0,1.0,2.0,2.2,1.0,0.0,1.0,0.04840278,2.0,0.03497106,5.3333335,-0.032606695
8.0,47.5625,1.5,1.375,1.375,1.5714285,1.0,0.0,1.0,0.026944444,2.875,0.06388989,6.25,0.0
6.0,109.666664,1.6666666,1.6666666,1.8333334,2.2,0.0,0.0,1.0,0.038958333,3.3333333,0.044531714,8.0,0.25844637
6.0,66.5,1.1666666,1.6666666,1.5,2.2,1.0,0.0,1.0,0.023680555,2.8333333,0.056390423,8.166667,0.1634589
7.0,48.142857,1.4285715,1.4285715,1.8571428,2.1666667,1.0,0.0,1.0,0.017152777,2.857143,0.06413604,7.571429,0.13990124
6.0,107.0,1.1666666,1.0,1.5,1.6,1.0,0.0,1.0,0.043958332,2.1666667,0.054901198,5.5,0.09109453
6.0,177.5,1.1666666,1.0,2.0,2.2,1.0,0.0,1.0,0.059166666,2.1666667,0.053660892,7.3333335,0.16019545
6.0,174.75,2.0,1.8333334,2.0,2.2,1.0,0.0,1.0,0.061180554,3.8333333,0.04120673,7.6666665,0.18683194
8.0,53.3125,1.125,0.125,0.75,0.71428573,0.0,0.0,1.0,0.024583334,1.25,0.058515966,3.25,0.16629875
6.0,97.833336,1.3333334,0.8333333,1.1666666,1.6,1.0,0.0,1.0,0.032430556,2.1666667,0.0511706,6.0,0.0
6.0,116.583336,1.6666666,1.5,2.0,2.2,1.0,0.0,1.0,0.05270833,3.1666667,0.0671449,8.666667,0.06408531
6.0,133.5,1.5,2.0,2.0,2.2,0.0,0.0,1.0,0.035625,3.5,0.04222224,10.166667,0.0
8.0,46.0625,0.75,0.25,1.875,2.0,1.0,0.0,0.0,0.021666666,1.0,0.065177456,2.5,0.0
6.0,103.416664,1.1666666,1.1666666,0.8333333,1.2,1.0,0.0,1.0,0.038194444,2.3333333,0.039839175,7.3333335,0.16102274
6.0,191.75,1.5,1.3333334,1.8333334,2.2,0.0,0.0,1.0,0.07673611,2.8333333,0.029339857,5.6666665,0.16132835
6.0,149.5,2.3333333,1.6666666,2.0,2.2,0.0,0.0,1.0,0.0575,4.0,0.044325,10.333333,-0.14135759
8.0,52.4375,1.125,1.0,1.5,1.7142857,1.0,0.0,1.0,0.023611112,2.125,0.063583136,6.375,0.0
6.0,102.5,1.5,1.5,0.8333333,1.0,1.0,0.0,1.0,0.03361111,3.0,0.04981872,7.1666665,0.0
6.0,72.916664,1.0,0.8333333,1.5,1.8,1.0,0.0,1.0,0.027916666,1.8333334,0.054423917,3.8333333,0.201057
6.0,118.25,1.3333334,1.3333334,2.0,2.2,1.0,0.0,1.0,0.039930556,2.6666667,0.048248652,8.0,0.0
7.0,54.5,2.2857144,2.0,1.2857143,2.1666667,1.0,0.0,0.0,0.023333333,4.285714,0.065522045,9.142858,0.0
8.0,41.4375,0.875,2.25,1.125,1.4285715,1.0,0.0,1.0,0.021944445,3.125,0.06762702,7.5,0.0
7.0,52.57143,2.0,0.71428573,2.0,2.1666667,1.0,0.0,1.0,0.019652778,2.7142856,0.054904014,7.857143,0.14143927
6.0,80.0,1.6666666,3.1666667,2.0,2.2,1.0,0.0,1.0,0.032708332,4.8333335,0.06570203,14.333333,0.0
6.0,131.33333,1.5,1.1666666,1.6666666,2.0,1.0,0.0,1.0,0.054027777,2.6666667,0.0533002,8.333333,0.1618766
6.0,118.083336,1.6666666,1.5,2.0,2.2,1.0,0.0,1.0,0.04236111,3.1666667,0.04444319,8.5,0.11227207
8.0,41.375,1.125,1.0,1.375,1.4285715,1.0,0.0,1.0,0.018888889,2.125,0.07885088,6.125,0.0
7.0,37.5,1.2857143,1.2857143,0.85714287,1.6666666,1.0,0.0,0.0,0.015416667,2.5714285,0.06215487,5.714286,0.14116424
8.0,51.0625,1.0,0.875,1.875,2.142857,1.0,0.0,1.0,0.025347222,1.875,0.048597082,4.5,0.12344668
6.0,93.0,1.3333334,1.3333334,1.6666666,1.8,1.0,0.0,1.0,0.034305554,2.6666667,0.043228123,8.0,0.20334458
4.0,157.375,2.25,2.75,1.0,1.0,1.0,0.0,1.0,0.04673611,5.0,0.050560344,15.25,0.0
6.0,144.58333,1.1666666,0.8333333,2.0,2.2,1.0,0.0,1.0,0.06284722,2.0,0.0458312,6.3333335,0.20297994
8.0,48.1875,1.75,1.5,2.0,2.142857,1.0,0.0,0.0,0.025972223,3.25,0.048114512,8.5,0.0
6.0,70.583336,1.0,0.8333333,2.0,2.2,1.0,0.0,1.0,0.026944444,1.8333334,0.04155072,5.0,0.0
6.0,136.91667,1.1666666,1.0,2.0,2.2,1.0,0.0,1.0,0.05361111,2.1666667,0.056503493,6.6666665,0.2161711
7.0,56.714287,2.142857,2.0,2.0,2.1666667,1.0,0.0,1.0,0.025972223,4.142857,0.07228436,10.714286,0.0
6.0,93.083336,0.8333333,0.6666667,1.1666666,1.2,1.0,0.0,1.0,0.026458334,1.5,0.04830635,4.0,0.16456504
6.0,88.083336,1.0,0.6666667,1.6666666,2.0,1.0,0.0,1.0,0.023402778,1.6666666,0.052605946,5.1666665,0.0
6.0,159.0,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.046805557,1.5,0.03662308,5.1666665,0.15693785
7.0,54.07143,1.4285715,1.1428572,1.7142857,1.8333334,1.0,0.0,1.0,0.023402778,2.5714285,0.06361723,6.571429,-0.06615885
6.0,64.916664,1.0,1.0,1.1666666,1.2,1.0,0.0,1.0,0.028888889,2.0,0.05461808,6.6666665,0.09684194
6.0,167.16667,2.3333333,2.0,2.0,2.2,1.0,0.0,1.0,0.07486111,4.3333335,0.039339885,13.333333,0.0
9.0,39.833332,0.6666667,0.22222222,1.7777778,1.875,0.0,0.0,1.0,0.026944444,0.8888889,0.0610163,2.2222223,0.0
8.0,52.5,1.625,1.625,2.0,2.142857,1.0,0.0,1.0,0.02576389,3.25,0.053775553,8.375,0.123418964
7.0,31.0,1.0,2.0,2.0,2.1666667,1.0,0.0,0.0,0.014236111,3.0,0.06903024,6.285714,0.0
8.0,61.25,1.375,1.5,1.875,2.0,1.0,0.0,1.0,0.031041667,2.875,0.054835632,8.0,0.123391286
8.0,37.5625,1.125,1.0,1.875,2.142857,1.0,0.0,1.0,0.019444445,2.125,0.059576597,4.875,0.12344668
7.0,40.285713,1.2857143,1.1428572,1.8571428,2.1666667,1.0,0.0,1.0,0.017222222,2.4285715,0.061229665,6.428571,0.0
6.0,63.333332,1.0,0.6666667,1.3333334,1.6,1.0,0.0,1.0,0.019930556,1.6666666,0.06074754,4.1666665,0.16316822
6.0,68.166664,1.3333334,0.8333333,1.8333334,2.2,1.0,0.0,1.0,0.026111111,2.1666667,0.053754557,6.6666665,0.0
6.0,176.66667,1.6666666,1.6666666,1.8333334,2.2,1.0,0.0,1.0,0.064375,3.3333333,0.05850366,7.0,0.103170455
6.0,159.58333,1.0,0.8333333,2.0,2.2,1.0,0.0,1.0,0.062083334,1.8333334,0.03743784,4.6666665,0.15044561
8.0,36.125,1.0,1.375,2.0,2.142857,1.0,0.0,1.0,0.019375,2.375,0.058146443,5.25,0.0
8.0,48.625,1.0,1.25,2.0,2.142857,1.0,0.0,1.0,0.025069445,2.25,0.04968129,7.0,0.0
7.0,52.642857,1.1428572,1.0,1.1428572,1.5,1.0,0.0,1.0,0.022708334,2.142857,0.059073664,5.0,0.0
7.0,45.642857,1.2857143,1.1428572,2.0,2.1666667,1.0,0.0,1.0,0.023541667,2.4285715,0.0600135,6.142857,0.1418345
8.0,50.9375,1.25,0.625,0.625,1.1428572,1.0,0.0,1.0,0.025069445,1.875,0.059772663,5.25,0.0
6.0,120.333336,1.0,0.8333333,2.0,2.2,1.0,0.0,1.0,0.042291667,1.8333334,0.054952674,5.0,0.0
6.0,154.83333,1.3333334,1.5,1.6666666,2.2,0.0,0.0,1.0,0.06819444,2.8333333,0.047392245,7.3333335,0.15820302
6.0,94.5,2.0,1.6666666,2.0,2.2,0.0,0.0,1.0,0.03715278,3.6666667,0.06979042,11.333333,0.0
7.0,51.785713,1.5714285,1.5714285,1.8571428,2.1666667,1.0,0.0,1.0,0.027083334,3.142857,0.039105587,8.142858,0.14029251
7.0,51.357143,1.7142857,2.142857,1.2857143,1.8333334,1.0,0.0,0.0,0.021388888,3.857143,0.061240356,8.285714,0.0
8.0,57.0,2.0,1.5,1.75,2.0,1.0,0.0,1.0,0.028194444,3.5,0.05449518,8.75,0.0
6.0,55.75,0.8333333,0.8333333,1.5,1.6,1.0,0.0,1.0,0.019305555,1.6666666,0.058336895,5.0,0.0
6.0,160.33333,1.0,1.0,2.0,2.2,1.0,0.0,1.0,0.06555556,2.0,0.046617255,6.6666665,0.16416024
6.0,186.25,2.3333333,3.3333333,2.0,2.2,1.0,0.0,1.0,0.06951389,5.6666665,0.035629548,14.333333,0.031883914
7.0,58.142857,1.1428572,0.85714287,1.8571428,2.1666667,1.0,0.0,1.0,0.027638888,2.0,0.05700769,5.571429,0.0
6.0,224.08333,2.3333333,3.3333333,1.8333334,2.0,1.0,0.0,1.0,0.086944446,5.6666665,0.053135242,12.166667,0.203179
6.0,157.66667,1.5,1.6666666,1.8333334,2.2,0.0,0.0,1.0,0.06430556,3.1666667,0.06088322,7.0,0.16001104
8.0,56.9375,1.125,1.0,1.5,1.8571428,1.0,0.0,1.0,0.027638888,2.125,0.048887547,5.625,0.1230352
6.0,132.66667,1.8333334,1.6666666,2.0,2.2,1.0,0.0,1.0,0.044305556,3.5,0.07536966,10.666667,0.20001072
6.0,124.583336,1.5,1.0,2.0,2.2,1.0,0.0,1.0,0.038263887,2.5,0.070920974,8.0,0.20534931
8.0,44.0625,0.75,0.5,1.625,1.7142857,1.0,0.0,0.0,0.022569444,1.25,0.07669585,3.5,0.0
6.0,60.833332,1.5,1.6666666,1.6666666,1.8,1.0,0.0,1.0,0.026527777,3.1666667,0.05219429,9.333333,0.0
6.0,229.66667,1.5,1.6666666,1.6666666,1.8,1.0,0.0,1.0,0.08708333,3.1666667,0.05400978,9.333333,0.055127032
6.0,48.416668,1.6666666,1.5,1.5,1.6,1.0,0.0,1.0,0.020763889,3.1666667,0.06871878,6.6666665,0.16371042
7.0,56.214287,1.4285715,1.4285715,2.0,2.1666667,0.0,0.0,1.0,0.0225,2.857143,0.05338166,8.0,0.14049073
6.0,112.0,1.1666666,1.3333334,2.0,2.2,1.0,0.0,1.0,0.040694445,2.5,0.056992654,6.6666665,0.0
6.0,105.583336,2.0,2.5,2.0,2.2,0.0,0.0,1.0,0.036944445,4.5,0.05640798,11.333333,0.0
7.0,49.357143,2.0,1.4285715,2.0,2.1666667,1.0,0.0,1.0,0.023819445,3.4285715,0.05924545,9.428572,0.0
6.0,122.75,0.6666667,0.33333334,1.6666666,1.8,1.0,0.0,1.0,0.03423611,1.0,0.050908215,2.6666667,0.0
6.0,140.41667,1.3333334,1.1666666,1.8333334,2.2,1.0,0.0,1.0,0.046041667,2.5,0.037605546,7.6666665,0.0
8.0,48.6875,1.75,1.625,1.5,1.7142857,1.0,0.0,1.0,0.023611112,3.375,0.05649996,7.25,0.12364183
6.0,79.25,2.0,1.0,1.3333334,1.4,1.0,0.0,1.0,0.030277777,3.0,0.053375218,8.0,0.19766237
6.0,118.833336,1.1666666,0.8333333,2.0,2.2,1.0,0.0,1.0,0.039375,2.0,0.048268605,6.6666665,0.24399355
6.0,48.833332,0.6666667,0.16666667,1.6666666,1.8,1.0,0.0,1.0,0.016180556,0.8333333,0.061130542,3.0,0.0
6.0,59.333332,1.1666666,0.8333333,1.6666666,2.0,1.0,0.0,1.0,0.021458333,2.0,0.051144555,5.8333335,0.0
6.0,194.83333,1.3333334,1.1666666,2.0,2.2,1.0,0.0,1.0,0.06347222,2.5,0.051253323,6.6666665,0.20322539
7.0,59.142857,1.4285715,1.1428572,2.0,2.1666667,1.0,0.0,1.0,0.026319444,2.5714285,0.05205352,7.142857,0.18383294
4.0,101.0,0.75,0.5,2.0,2.3333333,1.0,0.0,1.0,0.026180556,1.25,0.0694741,4.25,0.2537068
6.0,130.58333,1.5,0.8333333,1.3333334,1.4,1.0,0.0,1.0,0.04111111,2.3333333,0.06415551,6.1666665,0.21986566
6.0,121.0,1.6666666,1.5,1.6666666,2.0,1.0,0.0,1.0,0.03798611,3.1666667,0.0718646,8.5,0.22813149
6.0,41.166668,2.3333333,2.0,2.0,2.2,1.0,0.0,1.0,0.013472222,4.3333335,0.060057335,11.0,0.16426305
7.0,48.357143,1.2857143,1.1428572,2.0,2.1666667,1.0,0.0,1.0,0.018402778,2.4285715,0.077846386,6.142857,0.18668826
7.0,57.142857,0.85714287,0.42857143,1.8571428,2.1666667,0.0,0.0,1.0,0.023819445,1.2857143,0.054094944,3.142857,0.0
7.0,44.785713,1.4285715,1.1428572,1.7142857,2.0,1.0,0.0,1.0,0.01826389,2.5714285,0.05583322,7.857143,0.14025964
6.0,117.583336,1.8333334,2.5,1.8333334,2.0,1.0,0.0,1.0,0.04673611,4.3333335,0.05819911,10.666667,0.1592507
6.0,177.0,1.0,1.5,1.3333334,1.4,1.0,0.0,1.0,0.071041666,2.5,0.043102697,7.1666665,0.19512163
6.0,107.916664,1.3333334,1.3333334,2.0,2.2,1.0,0.0,1.0,0.03451389,2.6666667,0.05475932,7.3333335,0.0
8.0,44.9375,0.75,0.75,0.75,1.0,1.0,0.0,1.0,0.019861111,1.5,0.043646812,3.625,0.12395262
6.0,112.5,0.8333333,0.8333333,1.3333334,1.4,1.0,0.0,1.0,0.036597222,1.6666666,0.04197753,3.8333333,0.16446981
6.0,128.41667,1.0,1.1666666,0.33333334,0.2,1.0,0.0,1.0,0.045833334,2.1666667,0.0400764,4.6666665,0.16160198
6.0,109.333336,1.0,1.1666666,1.8333334,2.2,1.0,0.0,1.0,0.038194444,2.1666667,0.043119192,6.3333335,0.20295699
7.0,50.785713,2.0,1.5714285,0.85714287,1.5,1.0,0.0,1.0,0.024722222,3.5714285,0.057720684,7.714286,0.0
8.0,45.5625,1.125,1.0,1.5,2.0,1.0,0.0,1.0,0.024652777,2.125,0.05184937,5.875,0.0
8.0,53.1875,2.375,2.0,1.75,1.8571428,1.0,0.0,0.0,0.024791667,4.375,0.048720848,9.0,0.12300809
6.0,66.833336,1.0,0.8333333,1.5,1.6,1.0,0.0,1.0,0.025694445,1.8333334,0.04262164,5.5,0.0
6.0,137.08333,1.5,1.0,0.8333333,1.0,1.0,0.0,1.0,0.04763889,2.5,0.04236834,5.0,0.0
8.0,51.3125,1.75,1.25,2.0,2.142857,1.0,0.0,1.0,0.026666667,3.0,0.05339276,9.5,0.12300809
7.0,57.785713,0.85714287,0.85714287,1.8571428,2.1666667,1.0,0.0,1.0,0.026180556,1.7142857,0.04753982,5.0,0.14065726
6.0,54.083332,0.8333333,1.1666666,2.0,2.2,1.0,0.0,1.0,0.019027777,2.0,0.06700253,8.833333,0.0
6.0,178.66667,2.0,1.0,2.0,2.2,1.0,0.0,1.0,0.0725,3.0,0.06260437,9.666667,0.13107996
7.0,53.785713,1.0,1.0,1.5714285,1.8333334,0.0,0.0,1.0,0.021736111,2.0,0.054450363,6.428571,0.0
6.0,122.166664,0.8333333,0.5,0.33333334,0.2,1.0,0.0,1.0,0.053333335,1.3333334,0.03296762,4.3333335,0.20213826
6.0,159.16667,1.8333334,1.5,1.0,1.6,1.0,0.0,1.0,0.055,3.3333333,0.04408974,11.833333,0.2029838
6.0,75.916664,0.8333333,0.5,2.0,2.2,1.0,0.0,1.0,0.028472222,1.3333334,0.04381101,3.1666667,0.16117597
7.0,38.714287,0.85714287,0.5714286,2.0,2.1666667,1.0,0.0,1.0,0.015347222,1.4285715,0.046099536,3.7142856,0.14198738
8.0,53.0,0.75,0.625,1.875,2.0,1.0,0.0,1.0,0.027916666,1.375,0.05011445,4.625,0.12358587
6.0,129.16667,1.1666666,1.0,0.6666667,1.0,1.0,0.0,1.0,0.039652776,2.1666667,0.05078537,9.0,0.0
6.0,132.75,2.6666667,2.5,2.0,2.2,0.0,0.0,1.0,0.04083333,5.1666665,0.06700185,10.333333,0.0
6.0,116.25,2.5,0.6666667,0.8333333,1.4,1.0,0.0,1.0,0.038194444,3.1666667,0.07063302,6.3333335,-0.042114954
7.0,55.285713,1.7142857,1.5714285,1.5714285,1.6666666,1.0,0.0,1.0,0.022708334,3.2857144,0.059933096,8.285714,0.18603636
8.0,43.75,2.0,1.875,1.125,1.2857143,1.0,0.0,0.0,0.023125,3.875,0.07858888,10.125,0.12364183
8.0,56.4375,1.125,0.875,1.125,1.5714285,0.0,0.0,1.0,0.027222222,2.0,0.054594427,5.375,0.0
6.0,98.833336,0.8333333,1.0,2.0,2.2,1.0,0.0,1.0,0.03798611,1.8333334,0.049789224,5.8333335,0.16164103
6.0,238.08333,2.6666667,2.5,1.5,2.2,1.0,0.0,1.0,0.09527778,5.1666665,0.0350437,10.333333,0.09226877
7.0,57.07143,1.4285715,1.2857143,1.4285715,1.8333334,1.0,0.0,1.0,0.024652777,2.7142856,0.048395086,7.142857,0.0
6.0,93.666664,1.5,1.3333334,1.6666666,1.8,1.0,0.0,1.0,0.041388888,2.8333333,0.042699028,8.5,0.16452171
6.0,129.58333,1.6666666,1.8333334,1.8333334,2.0,1.0,0.0,1.0,0.042847224,3.5,0.049112346,9.833333,0.22000058
6.0,155.75,1.6666666,1.1666666,1.0,1.0,1.0,0.0,1.0,0.057569444,2.8333333,0.041799027,8.5,-0.13617699
6.0,32.5,1.1666666,1.0,1.8333334,2.2,1.0,0.0,1.0,0.011388889,2.1666667,0.06525878,6.6666665,0.16571452
8.0,56.375,0.75,0.625,1.75,2.0,1.0,0.0,1.0,0.02673611,1.375,0.04515684,3.25,0.111806035
6.0,106.416664,2.1666667,1.5,2.0,2.2,1.0,0.0,1.0,0.034027778,3.6666667,0.071575195,7.3333335,-0.11903084
6.0,93.0,1.1666666,2.3333333,2.0,2.2,1.0,0.0,1.0,0.03701389,3.5,0.05604502,8.5,0.16383702
7.0,46.42857,0.2857143,0.5714286,2.0,2.1666667,0.0,0.0,1.0,0.018055556,0.85714287,0.03821419,3.0,0.1411301
8.0,49.8125,1.0,1.0,2.0,2.142857,1.0,0.0,1.0,0.02375,2.0,0.060458515,6.125,0.16860056
6.0,107.916664,1.6666666,1.0,1.5,1.6,1.0,0.0,1.0,0.04027778,2.6666667,0.06348067,8.666667,0.22825216
6.0,204.91667,1.1666666,1.0,1.1666666,1.2,1.0,0.0,1.0,0.06791667,2.1666667,0.048555434,6.6666665,0.15840903
6.0,107.25,1.5,1.5,2.0,2.2,1.0,0.0,1.0,0.035555556,3.0,0.06113238,6.1666665,-0.048389304
6.0,42.5,1.3333334,1.0,1.3333334,1.6,1.0,0.0,1.0,0.01875,2.3333333,0.057921566,6.0,-0.060654588
8.0,38.3125,0.875,0.875,1.0,1.0,0.0,0.0,1.0,0.021388888,1.75,0.06237279,4.0,0.12395262
6.0,76.5,1.1666666,0.6666667,2.0,2.2,1.0,0.0,1.0,0.025972223,1.8333334,0.057986725,3.6666667,0.20252995
6.0,137.58333,1.0,1.1666666,1.3333334,1.8,1.0,0.0,1.0,0.047222223,2.1666667,0.050083403,6.3333335,0.21422656
7.0,55.285713,1.2857143,1.1428572,1.2857143,1.5,1.0,0.0,1.0,0.025,2.4285715,0.047970068,7.428571,0.18629186
7.0,52.07143,1.2857143,1.2857143,2.0,2.1666667,1.0,0.0,1.0,0.024166666,2.5714285,0.058990467,7.714286,0.1909523
6.0,59.25,1.6666666,1.6666666,1.8333334,2.0,1.0,0.0,1.0,0.019236112,3.3333333,0.05971738,9.0,0.0
8.0,41.75,1.125,1.0,1.0,1.1428572,1.0,0.0,1.0,0.019375,2.125,0.058344487,5.875,0.0
6.0,96.5,1.8333334,0.8333333,2.0,2.2,1.0,0.0,1.0,0.040625,2.6666667,0.059316833,7.6666665,0.0
6.0,150.75,1.6666666,1.1666666,2.0,2.2,1.0,0.0,1.0,0.059791666,2.8333333,0.06961117,8.166667,0.18763538
6.0,112.416664,2.0,2.3333333,2.0,2.2,1.0,0.0,1.0,0.040208332,4.3333335,0.064906426,12.666667,0.16195558
8.0,49.375,0.875,0.625,1.625,1.8571428,0.0,0.0,1.0,0.019375,1.5,0.046302445,4.75,0.0
7.0,48.0,1.0,0.85714287,1.8571428,2.0,1.0,0.0,1.0,0.021527778,1.8571428,0.04593639,5.142857,-0.18219206
8.0,37.5,1.25,0.25,1.25,1.4285715,0.0,0.0,1.0,0.018958334,1.5,0.05855728,3.5,0.1240669
8.0,31.5,1.0,0.5,0.625,1.4285715,1.0,0.0,1.0,0.014027778,1.5,0.061650824,3.0,0.0
8.0,56.75,2.0,1.5,1.75,2.142857,1.0,0.0,1.0,0.027847223,3.5,0.058789153,9.25,0.16658275
6.0,98.083336,1.3333334,1.1666666,2.0,2.2,1.0,0.0,1.0,0.032222223,2.5,0.045253053,6.6666665,0.16060583
6.0,120.833336,2.0,2.1666667,1.0,1.0,1.0,0.0,0.0,0.050625,4.1666665,0.041578617,12.333333,0.16098456
6.0,128.25,1.8333334,1.8333334,2.0,2.2,1.0,0.0,1.0,0.0475,3.6666667,0.07316771,9.5,0.20666298
7.0,38.857143,1.1428572,1.1428572,1.7142857,2.1666667,1.0,0.0,1.0,0.016805556,2.2857144,0.052709885,6.428571,0.14175259
7.0,36.0,0.85714287,0.71428573,2.0,2.1666667,1.0,0.0,0.0,0.015347222,1.5714285,0.04244188,3.4285715,0.141096
8.0,40.8125,0.875,0.875,1.25,1.2857143,1.0,0.0,1.0,0.022638889,1.75,0.06340544,5.25,0.16645369
6.0,59.666668,1.3333334,1.3333334,2.0,2.2,1.0,0.0,1.0,0.018958334,2.6666667,0.055043995,8.666667,0.16279885
6.0,173.33333,1.0,1.0,2.0,2.2,0.0,0.0,1.0,0.0675,2.0,0.039028306,6.0,0.16409189
8.0,37.8125,1.125,1.5,1.375,1.7142857,1.0,0.0,1.0,0.02111111,2.625,0.05471064,6.625,0.0
7.0,63.357143,1.4285715,1.4285715,2.0,2.1666667,1.0,0.0,1.0,0.026597222,2.857143,0.068841584,7.571429,0.0
7.0,48.57143,1.5714285,1.2857143,1.7142857,2.0,1.0,0.0,1.0,0.022222223,2.857143,0.068054445,7.857143,0.18907978
6.0,79.833336,1.0,0.8333333,2.0,2.2,1.0,0.0,1.0,0.023194445,1.8333334,0.06954829,6.5,0.16320957
6.0,144.16667,1.1666666,1.1666666,1.6666666,1.8,1.0,0.0,1.0,0.057569444,2.3333333,0.036704432,7.0,0.0
6.0,102.416664,1.6666666,1.3333334,2.0,2.2,1.0,0.0,1.0,0.038958333,3.0,0.06824706,6.0,0.16458674
7.0,49.214287,1.0,0.71428573,1.7142857,2.0,1.0,0.0,1.0,0.024722222,1.7142857,0.056166463,5.285714,0.0
6.0,99.583336,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.035555556,1.5,0.054521512,4.1666665,0.23327461
6.0,139.0,1.3333334,1.5,2.0,2.2,1.0,0.0,1.0,0.046458334,2.8333333,0.053813722,7.3333335,0.0
6.0,65.25,2.0,1.8333334,1.5,1.8,1.0,0.0,1.0,0.023819445,3.8333333,0.054813497,8.833333,0.16396417
6.0,83.583336,1.3333334,1.1666666,1.6666666,2.0,1.0,0.0,1.0,0.0325,2.5,0.056898635,7.8333335,0.16414884
6.0,151.91667,1.8333334,1.3333334,1.8333334,2.0,1.0,0.0,1.0,0.049444444,3.1666667,0.061724365,8.5,-0.090803586
7.0,52.92857,1.4285715,1.0,2.0,2.1666667,0.0,0.0,1.0,0.023125,2.4285715,0.049379516,6.285714,0.0
7.0,39.5,1.2857143,0.71428573,1.8571428,2.0,1.0,0.0,1.0,0.020972222,2.0,0.06498967,4.428571,0.13583197
6.0,55.833332,1.3333334,0.6666667,2.0,2.2,0.0,0.0,1.0,0.017638888,2.0,0.052379075,6.6666665,0.20452958
8.0,47.4375,2.25,2.375,0.625,1.4285715,1.0,0.0,1.0,0.02486111,4.625,0.07004749,11.75,0.0
6.0,76.25,1.0,0.8333333,1.8333334,2.0,1.0,0.0,1.0,0.024722222,1.8333334,0.065142624,4.1666665,-0.18650955
6.0,123.666664,1.5,1.1666666,2.0,2.2,1.0,0.0,1.0,0.04263889,2.6666667,0.052329484,5.5,-0.016624331
6.0,55.5,1.5,1.5,2.0,2.2,1.0,0.0,1.0,0.02,3.0,0.042693473,8.166667,0.011668588
6.0,66.583336,1.0,1.1666666,1.8333334,2.0,1.0,0.0,1.0,0.021736111,2.1666667,0.07148701,7.1666665,0.20675464
6.0,133.08333,1.6666666,3.0,2.0,2.2,1.0,0.0,1.0,0.04673611,4.6666665,0.047125317,11.5,0.15793104
6.0,84.833336,1.0,0.8333333,1.8333334,2.2,1.0,0.0,1.0,0.033055555,1.8333334,0.0566955,5.8333335,0.16288052
8.0,40.625,0.75,0.625,1.875,2.0,1.0,0.0,1.0,0.022708334,1.375,0.05859763,3.875,0.0
6.0,85.083336,2.3333333,1.8333334,1.8333334,2.0,1.0,0.0,1.0,0.030555556,4.1666665,0.06899561,8.5,0.16316822
6.0,157.66667,1.6666666,1.8333334,1.8333334,2.0,1.0,0.0,1.0,0.05375,3.5,0.0358382,9.166667,0.20282167
8.0,53.75,1.375,1.125,1.75,1.8571428,1.0,0.0,1.0,0.029027779,2.5,0.08404145,6.75,0.0
6.0,64.166664,1.5,0.8333333,1.8333334,2.2,1.0,0.0,1.0,0.019861111,2.3333333,0.050652973,6.3333335,0.16426305
6.0,176.66667,1.3333334,1.1666666,2.0,2.2,0.0,0.0,1.0,0.06673611,2.5,0.03678613,7.6666665,0.0
8.0,47.375,1.5,1.25,1.25,1.4285715,1.0,0.0,1.0,0.022152778,2.75,0.067926824,7.375,0.0
8.0,56.9375,1.875,1.75,2.0,2.142857,0.0,0.0,1.0,0.025833333,3.625,0.057611443,11.25,0.16643313
6.0,131.75,1.0,0.8333333,1.5,1.6,1.0,0.0,1.0,0.05152778,1.8333334,0.06589323,5.5,0.0
6.0,226.5,3.3333333,5.1666665,2.0,2.2,1.0,0.0,1.0,0.082777776,8.5,0.0524749,23.833334,0.19526978
6.0,148.5,2.3333333,2.1666667,2.0,2.2,1.0,0.0,1.0,0.03798611,4.5,0.07026195,14.166667,0.20330329
6.0,41.166668,0.6666667,0.5,1.8333334,2.0,0.0,0.0,1.0,0.014583333,1.1666666,0.0453051,3.5,0.0
