page_count,avg_page_length,entity_density,relation_indicators,topic_diversity,topic_transitions,is_qna_pattern,is_decision_tree,is_entity centric,time_span,temporal_density,semantic_complexity,hyperedge_density,visual_salience_score
6.0,131.5,2.0,1.6666666,1.8333334,2.0,1.0,0.0,1.0,0.05625,3.6666667,0.045282308,11.0,0.07894364
8.0,57.125,1.25,1.125,1.75,2.142857,1.0,0.0,1.0,0.036180556,2.375,0.043110337,5.25,0.122792624
4.0,91.625,1.0,0.75,2.0,2.3333333,1.0,0.0,1.0,0.020625,1.75,0.04663217,6.0,0.0
6.0,159.16667,0.8333333,0.6666667,2.0,2.2,1.0,0.0,0.0,0.054166667,1.5,0.039907705,3.8333333,0.20838529
6.0,64.833336,1.1666666,0.5,2.0,2.2,1.0,0.0,1.0,0.02576389,1.6666666,0.069533445,5.1666665,0.16117597
6.0,56.333332,0.5,1.5,1.8333334,2.0,0.0,0.0,1.0,0.021527778,2.0,0.05897413,8.333333,0.0
6.0,111.333336,1.1666666,1.0,1.6666666,2.2,1.0,0.0,1.0,0.054652777,2.1666667,0.046529096,7.0,0.20343064
6.0,78.083336,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.023819445,1.5,0.05707427,4.5,0.0
8.0,36.8125,1.125,0.25,1.75,2.0,1.0,0.0,0.0,0.019583333,1.375,0.051803835,4.25,0.0
14.0,52.17857,0.85714287,0.78571427,1.5,1.5384616,1.0,0.0,1.0,0.04625,1.6428572,0.06680718,3.2857144,0.0
5.0,132.6,1.4,1.4,2.0,2.25,1.0,0.0,1.0,0.048819445,2.8,0.07816982,9.0,0.23015732
6.0,189.66667,1.1666666,1.6666666,2.0,2.2,1.0,0.0,1.0,0.059583332,2.8333333,0.04027701,7.1666665,0.20882331
7.0,40.57143,1.7142857,1.4285715,2.0,2.1666667,1.0,0.0,0.0,0.018472223,3.142857,0.05566083,8.285714,0.0
6.0,116.416664,1.6666666,1.0,2.0,2.2,1.0,0.0,1.0,0.040625,2.6666667,0.050984215,5.6666665,0.1553393
6.0,120.833336,1.6666666,1.3333334,1.8333334,2.2,1.0,0.0,1.0,0.06513889,3.0,0.043807484,8.5,0.16321784
7.0,47.857143,1.4285715,1.4285715,2.0,2.1666667,1.0,0.0,1.0,0.024930555,2.857143,0.0770184,6.857143,0.0
6.0,50.916668,1.0,0.8333333,1.8333334,2.0,0.0,0.0,1.0,0.017777778,1.8333334,0.048489697,5.0,0.0
7.0,58.42857,0.85714287,0.85714287,2.0,2.1666667,1.0,0.0,1.0,0.027430555,1.7142857,0.04754169,5.285714,0.0
7.0,50.42857,1.0,1.1428572,1.4285715,1.6666666,1.0,0.0,1.0,0.02451389,2.142857,0.05603718,5.714286,0.0
8.0,52.1875,1.0,1.0,1.5,1.5714285,1.0,0.0,1.0,0.025833333,2.0,0.059736278,5.25,0.12333606
6.0,102.416664,1.3333334,1.3333334,2.0,2.2,1.0,0.0,1.0,0.036041666,2.6666667,0.05060881,6.8333335,0.16068114
6.0,118.916664,2.0,2.0,2.0,2.2,1.0,0.0,1.0,0.03784722,4.0,0.04071205,12.0,0.0
8.0,39.1875,1.5,1.625,1.875,2.0,1.0,0.0,1.0,0.02201389,3.125,0.065427385,6.375,0.0
6.0,92.583336,1.3333334,1.3333334,2.0,2.2,0.0,0.0,1.0,0.03263889,2.6666667,0.047342476,7.5,0.08644731
6.0,153.33333,1.0,0.6666667,2.0,2.2,1.0,0.0,1.0,0.050902776,1.6666666,0.041274562,5.3333335,0.15939379
8.0,40.5625,1.375,1.125,1.5,2.0,1.0,0.0,1.0,0.022638889,2.5,0.058959574,5.125,0.0
5.0,169.0,3.6,3.2,2.0,2.25,1.0,0.0,1.0,0.048333332,6.8,0.06001398,17.6,0.0
6.0,120.916664,2.1666667,2.0,2.0,2.2,1.0,0.0,1.0,0.050347224,4.1666665,0.06796284,12.5,0.2023847
6.0,151.25,3.3333333,3.0,2.0,2.2,1.0,0.0,1.0,0.052291665,6.3333335,0.087982915,12.666667,0.15796487
8.0,40.125,1.5,0.625,1.875,2.0,1.0,0.0,1.0,0.024236111,2.125,0.061239216,5.75,0.0
7.0,38.285713,0.85714287,0.5714286,1.0,1.1666666,1.0,0.0,1.0,0.013541667,1.4285715,0.058813583,4.0,0.14029251
6.0,57.75,1.6666666,1.3333334,1.3333334,1.6,0.0,0.0,1.0,0.022916667,3.0,0.058464874,8.333333,0.0
6.0,139.58333,1.1666666,1.5,1.3333334,1.6,1.0,0.0,1.0,0.053333335,2.6666667,0.03184931,6.5,0.0
6.0,122.083336,1.0,1.3333334,2.0,2.2,1.0,0.0,1.0,0.04625,2.3333333,0.04160392,6.8333335,0.20270862
6.0,140.66667,1.3333334,1.6666666,1.3333334,2.0,1.0,0.0,1.0,0.057291668,3.0,0.05019831,8.166667,0.0
8.0,50.375,1.75,0.0,0.875,1.0,1.0,0.0,0.0,0.028055556,1.75,0.05765694,3.5,0.0
5.0,77.9,1.6,1.4,1.6,1.75,1.0,0.0,1.0,0.025208334,3.0,0.060367934,8.0,0.19271618
6.0,110.083336,1.0,0.6666667,1.8333334,2.0,1.0,0.0,1.0,0.042083334,1.6666666,0.05087975,4.1666665,0.16136877
6.0,98.416664,0.6666667,0.33333334,1.0,1.0,1.0,0.0,1.0,0.023680555,1.0,0.06197192,3.0,0.0
6.0,60.333332,2.0,1.6666666,1.8333334,2.2,0.0,0.0,1.0,0.02388889,3.6666667,0.05168218,7.3333335,-0.29364884
6.0,153.75,1.0,1.3333334,1.1666666,1.2,1.0,0.0,1.0,0.05270833,2.3333333,0.049273707,7.6666665,0.16344467
6.0,103.666664,1.1666666,1.0,2.0,2.2,1.0,0.0,1.0,0.032361113,2.1666667,0.041687265,6.8333335,0.0
7.0,52.92857,1.8571428,1.7142857,2.0,2.1666667,0.0,0.0,1.0,0.023472222,3.5714285,0.052703958,9.285714,0.141267
8.0,41.125,0.5,1.625,1.875,2.0,0.0,0.0,1.0,0.024722222,2.125,0.060940724,5.75,0.0
6.0,84.0,1.0,1.1666666,2.0,2.2,1.0,0.0,1.0,0.026041666,2.1666667,0.05285362,6.3333335,0.0
6.0,128.5,1.8333334,2.0,2.0,2.2,1.0,0.0,1.0,0.04840278,3.8333333,0.048100468,11.166667,0.0
7.0,46.5,1.4285715,1.2857143,1.0,1.3333334,1.0,0.0,1.0,0.023333333,2.7142856,0.07586912,8.285714,0.0
6.0,74.083336,0.33333334,0.16666667,1.6666666,1.8,1.0,0.0,1.0,0.029097222,0.5,0.04865059,1.8333334,0.16362633
6.0,128.83333,0.8333333,0.33333334,1.1666666,2.0,1.0,0.0,1.0,0.046666667,1.1666666,0.06641909,4.0,0.15960993
5.0,154.7,2.8,2.6,2.0,2.25,0.0,0.0,1.0,0.053333335,5.4,0.04507063,11.4,0.18333791
7.0,72.35714,0.71428573,0.5714286,1.5714285,1.6666666,1.0,0.0,1.0,0.029305555,1.2857143,0.056102168,3.5714285,0.14019404
6.0,110.416664,1.5,1.0,1.5,1.6,1.0,0.0,1.0,0.038333334,2.5,0.043944076,7.3333335,0.19557269
6.0,142.83333,0.6666667,0.8333333,2.0,2.2,1.0,0.0,1.0,0.06520833,1.5,0.055625755,4.1666665,0.0
6.0,50.0,2.0,1.8333334,1.6666666,2.0,1.0,0.0,1.0,0.015694445,3.8333333,0.05596135,7.8333335,0.0
6.0,50.916668,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.017430555,1.5,0.06566828,4.8333335,0.22287576
6.0,52.583332,1.5,1.8333334,1.3333334,1.4,1.0,0.0,1.0,0.02236111,3.3333333,0.052413024,10.0,0.034636155
6.0,91.75,0.8333333,1.0,2.0,2.2,1.0,0.0,1.0,0.033125,1.8333334,0.05356842,4.5,0.0
6.0,139.25,1.3333334,1.0,1.6666666,1.8,1.0,0.0,1.0,0.058958333,2.3333333,0.047070656,7.3333335,0.0
8.0,52.1875,0.25,0.125,2.0,2.142857,0.0,0.0,1.0,0.027222222,0.375,0.046984103,3.125,0.16755061
6.0,109.416664,2.0,1.8333334,2.0,2.2,1.0,0.0,0.0,0.04486111,3.8333333,0.060493287,8.0,0.20364152
6.0,123.416664,1.5,2.0,2.0,2.2,1.0,0.0,1.0,0.044930555,3.5,0.05671732,9.666667,0.16400668
8.0,37.9375,0.625,0.25,1.875,2.0,1.0,0.0,1.0,0.020763889,0.875,0.051366933,2.75,0.16693507
6.0,44.166668,1.8333334,1.5,1.8333334,2.2,1.0,0.0,1.0,0.0130555555,3.3333333,0.05500059,8.833333,0.0
7.0,40.857143,1.0,0.71428573,2.0,2.1666667,1.0,0.0,1.0,0.015069445,1.7142857,0.058675136,5.714286,0.1747588
7.0,54.5,1.2857143,2.142857,1.0,1.3333334,0.0,0.0,1.0,0.022638889,3.4285715,0.06384886,8.428572,0.18340805
6.0,119.666664,1.5,1.3333334,2.0,2.2,1.0,0.0,1.0,0.04534722,2.8333333,0.05291652,7.5,0.15889652
6.0,96.0,0.6666667,0.5,2.0,2.2,1.0,0.0,1.0,0.04125,1.1666666,0.04584894,2.6666667,0.2164727
8.0,48.0625,1.25,1.25,2.0,2.142857,1.0,0.0,1.0,0.025347222,2.5,0.054357257,6.125,0.0
6.0,176.25,1.6666666,1.1666666,1.3333334,1.8,0.0,0.0,1.0,0.064722225,2.8333333,0.052476168,9.0,0.20338693
6.0,99.083336,2.0,1.6666666,1.5,1.6,1.0,0.0,1.0,0.035277776,3.6666667,0.05258673,11.333333,0.16068114
8.0,51.1875,1.0,0.875,1.75,2.0,0.0,0.0,1.0,0.02826389,1.875,0.04271577,5.625,0.12369797
6.0,126.666664,1.3333334,1.1666666,1.3333334,2.0,1.0,0.0,1.0,0.046805557,2.5,0.050450385,8.5,0.16271743
6.0,88.75,1.0,0.5,2.0,2.2,1.0,0.0,1.0,0.035694443,1.5,0.051264957,3.0,0.0
8.0,42.6875,0.875,0.75,1.875,2.0,1.0,0.0,1.0,0.024791667,1.625,0.06540873,4.375,0.0
8.0,58.5625,1.0,0.75,1.875,2.0,1.0,0.0,1.0,0.028333334,1.75,0.047000807,5.5,0.123669885
7.0,48.285713,1.5714285,1.5714285,1.4285715,1.8333334,1.0,0.0,0.0,0.026041666,3.142857,0.063346304,9.428572,0.036888152
6.0,59.25,1.3333334,1.6666666,2.0,2.2,1.0,0.0,1.0,0.020694444,3.0,0.04615826,7.6666665,0.20372306
6.0,134.16667,1.3333334,0.8333333,1.6666666,2.0,1.0,0.0,1.0,0.050972223,2.1666667,0.051707406,7.1666665,0.15953767
6.0,152.16667,2.0,1.8333334,2.0,2.2,1.0,0.0,1.0,0.05722222,3.8333333,0.058611214,11.0,-0.12350694
6.0,70.416664,1.5,0.8333333,1.5,1.8,1.0,0.0,1.0,0.025625,2.3333333,0.068899125,7.0,0.20316318
6.0,41.083332,1.5,1.3333334,1.1666666,1.4,1.0,0.0,1.0,0.018055556,2.8333333,0.0826567,8.666667,0.16350067
7.0,58.785713,1.4285715,1.2857143,1.4285715,1.5,0.0,0.0,1.0,0.023472222,2.7142856,0.051135726,8.571428,0.0
6.0,99.25,1.5,1.0,1.3333334,1.6,1.0,0.0,1.0,0.04013889,2.5,0.071691066,9.333333,0.0
6.0,96.583336,1.5,1.3333334,1.5,1.6,1.0,0.0,1.0,0.031666666,2.8333333,0.07169907,8.5,0.0
8.0,35.5,1.0,0.875,1.125,1.2857143,1.0,0.0,1.0,0.019791666,1.875,0.05323114,4.25,0.0
6.0,99.0,1.0,0.5,2.0,2.2,1.0,0.0,1.0,0.036111113,1.5,0.068790436,4.1666665,-0.13438733
6.0,105.916664,1.1666666,1.0,2.0,2.2,1.0,0.0,1.0,0.035208333,2.1666667,0.047321703,6.8333335,0.0
7.0,49.5,1.0,0.42857143,1.7142857,1.8333334,0.0,0.0,1.0,0.019652778,1.4285715,0.0642705,3.857143,-0.12831466
8.0,38.4375,1.5,1.875,2.0,2.142857,1.0,0.0,0.0,0.020277778,3.375,0.060091205,7.25,0.0
7.0,59.214287,2.0,2.0,0.71428573,0.8333333,1.0,0.0,0.0,0.027291667,4.0,0.056047156,8.0,0.0
4.0,79.25,1.5,1.75,2.0,2.3333333,0.0,0.0,1.0,0.012986111,3.25,0.07768372,9.5,0.23610921
6.0,94.416664,1.5,1.1666666,0.8333333,1.2,1.0,0.0,1.0,0.033958334,2.6666667,0.04300225,8.333333,0.16144627
8.0,56.6875,1.5,1.75,1.5,2.0,1.0,0.0,0.0,0.03013889,3.25,0.044483352,8.625,0.0
6.0,55.75,1.0,0.8333333,1.6666666,2.0,0.0,0.0,1.0,0.020763889,1.8333334,0.066159174,5.1666665,0.16591045
6.0,112.916664,1.8333334,1.6666666,1.6666666,2.0,1.0,0.0,1.0,0.037638888,3.5,0.051425777,7.3333335,0.0
6.0,138.08333,2.3333333,2.1666667,1.8333334,2.0,1.0,0.0,1.0,0.050277777,4.5,0.049482413,13.5,0.15900226
8.0,46.0,1.0,1.0,1.75,1.8571428,1.0,0.0,1.0,0.024236111,2.0,0.06953578,5.5,0.24226175
6.0,162.0,1.6666666,1.6666666,0.5,0.6,0.0,0.0,1.0,0.062916666,3.3333333,0.0456328,8.833333,0.16600671
6.0,118.416664,1.0,1.1666666,1.8333334,2.2,1.0,0.0,1.0,0.04625,2.1666667,0.05081434,6.3333335,0.15844353
6.0,51.916668,1.8333334,2.0,0.8333333,1.2,1.0,0.0,0.0,0.021180555,3.8333333,0.07710949,9.833333,0.16371042
6.0,72.916664,1.1666666,1.1666666,1.8333334,2.0,1.0,0.0,1.0,0.026041666,2.3333333,0.060884837,6.8333335,-0.11406463
6.0,144.58333,2.1666667,1.5,2.0,2.2,1.0,0.0,1.0,0.057708334,3.6666667,0.05459358,9.5,0.15914392
7.0,55.0,1.7142857,1.1428572,2.0,2.1666667,1.0,0.0,1.0,0.022777777,2.857143,0.054779954,6.571429,0.14075775
6.0,63.083332,0.5,0.6666667,1.6666666,2.0,1.0,0.0,1.0,0.026180556,1.1666666,0.052508008,3.1666667,0.16366835
6.0,104.416664,1.3333334,1.5,1.5,1.6,1.0,0.0,1.0,0.033125,2.8333333,0.05225764,7.8333335,0.20871952
8.0,49.6875,2.0,2.125,1.375,1.7142857,1.0,0.0,1.0,0.025972223,4.125,0.059053216,8.75,0.0
8.0,37.4375,1.375,1.25,2.0,2.142857,1.0,0.0,1.0,0.017569445,2.625,0.052326433,6.875,0.12395262
7.0,31.928572,1.4285715,1.8571428,1.2857143,1.3333334,1.0,0.0,1.0,0.014375,3.2857144,0.056230854,7.142857,0.14102796
8.0,53.625,1.125,1.25,1.875,2.0,1.0,0.0,0.0,0.030069444,2.375,0.05608446,6.625,0.17135939
6.0,51.5,1.5,1.5,1.3333334,2.2,1.0,0.0,1.0,0.0175,3.0,0.06818598,7.8333335,0.20622826
6.0,54.166668,2.3333333,2.0,1.6666666,1.8,1.0,0.0,0.0,0.019305555,4.3333335,0.07409558,11.333333,0.0
8.0,48.9375,1.125,1.0,1.75,1.8571428,1.0,0.0,1.0,0.029166667,2.125,0.06177738,5.375,0.0
6.0,142.66667,1.3333334,1.0,2.0,2.2,1.0,0.0,1.0,0.04986111,2.3333333,0.04440151,8.166667,0.0
6.0,94.0,1.1666666,1.5,1.3333334,1.8,1.0,0.0,1.0,0.035625,2.6666667,0.05950345,7.1666665,0.20353901
6.0,110.0,2.0,1.1666666,2.0,2.2,1.0,0.0,1.0,0.050902776,3.1666667,0.06563428,6.5,0.15706788
8.0,49.0,0.75,0.5,1.875,2.0,1.0,0.0,1.0,0.025277779,1.25,0.04744331,3.25,0.0
7.0,19.0,1.0,0.0,2.0,2.1666667,1.0,0.0,1.0,0.011736111,1.0,0.07216751,2.0,0.0
8.0,53.0625,1.375,1.125,1.375,1.5714285,1.0,0.0,1.0,0.027083334,2.5,0.058186788,5.25,0.17885894
6.0,92.75,1.5,1.0,1.0,1.2,1.0,0.0,0.0,0.039722223,2.5,0.067953266,8.166667,0.16480452
4.0,72.5,1.25,0.25,2.0,2.3333333,1.0,0.0,1.0,0.012013889,1.5,0.05881095,4.25,0.2581267
8.0,36.125,1.0,0.875,0.5,1.8571428,1.0,0.0,1.0,0.02125,1.875,0.06319385,5.0,0.086794965
6.0,116.416664,1.6666666,1.6666666,1.6666666,1.8,1.0,0.0,1.0,0.03347222,3.3333333,0.056234073,9.0,0.0
6.0,111.75,1.1666666,1.1666666,1.1666666,1.2,1.0,0.0,1.0,0.042430557,2.3333333,0.04766343,6.1666665,0.23298866
6.0,123.416664,1.3333334,1.3333334,2.0,2.2,1.0,0.0,1.0,0.048194446,2.6666667,0.046227396,7.0,0.20338722
7.0,58.714287,1.1428572,1.0,0.85714287,0.8333333,1.0,0.0,1.0,0.026944444,2.142857,0.045431703,5.857143,0.0
6.0,126.166664,1.0,1.0,1.6666666,1.8,1.0,0.0,1.0,0.051736113,2.0,0.046064887,6.3333335,0.20373586
5.0,109.0,1.2,0.8,2.0,2.25,1.0,0.0,1.0,0.029513888,2.0,0.059392612,6.4,0.19381213
7.0,64.21429,1.2857143,1.8571428,1.8571428,2.0,1.0,0.0,1.0,0.026111111,3.142857,0.05398089,9.285714,0.0
6.0,169.33333,1.3333334,1.1666666,2.0,2.2,1.0,0.0,1.0,0.045902777,2.5,0.047422934,8.0,0.2016532
6.0,91.0,1.6666666,2.0,1.5,1.8,1.0,0.0,1.0,0.03326389,3.6666667,0.058649383,7.3333335,0.20060983
8.0,43.125,0.875,1.0,1.75,2.142857,1.0,0.0,1.0,0.017083334,1.875,0.05431704,5.125,0.12314404
7.0,52.142857,1.4285715,1.5714285,1.4285715,1.5,1.0,0.0,1.0,0.018819444,3.0,0.07022403,6.142857,-0.2024002
7.0,53.5,1.4285715,1.5714285,1.8571428,2.0,1.0,0.0,1.0,0.020555556,3.0,0.05219132,6.571429,-0.13299714
6.0,145.66667,1.6666666,1.5,2.0,2.2,1.0,0.0,1.0,0.0525,3.1666667,0.046029456,8.333333,0.0
6.0,115.166664,1.1666666,0.8333333,1.3333334,1.4,1.0,0.0,1.0,0.038125,2.0,0.054784402,6.3333335,0.20382266
6.0,186.41667,1.8333334,1.8333334,0.5,0.4,1.0,0.0,1.0,0.076180555,3.6666667,0.044786613,7.6666665,0.07084257
6.0,47.583332,1.1666666,1.0,2.0,2.2,0.0,0.0,1.0,0.016805556,2.1666667,0.057351377,5.1666665,0.0
5.0,180.9,2.2,1.2,2.0,2.25,1.0,0.0,1.0,0.050833333,3.4,0.048330504,7.6,0.22917195
6.0,185.25,1.5,1.1666666,1.8333334,2.0,1.0,0.0,1.0,0.08208334,2.6666667,0.075023286,8.666667,-0.01548416
8.0,41.4375,1.375,1.875,1.5,1.5714285,0.0,0.0,1.0,0.021180555,3.25,0.057997424,7.875,0.16750444
6.0,131.16667,1.1666666,1.1666666,1.1666666,1.4,1.0,0.0,1.0,0.051666666,2.3333333,0.05915544,6.6666665,0.15975507
6.0,94.75,1.0,0.5,2.0,2.2,1.0,0.0,1.0,0.03375,1.5,0.06703214,3.1666667,0.114293315
5.0,79.7,1.2,0.8,1.6,1.75,1.0,0.0,1.0,0.030972222,2.0,0.048434794,4.0,0.18627529
8.0,31.0,1.375,1.5,1.625,2.0,1.0,0.0,0.0,0.015138889,2.875,0.080673315,7.375,0.0
6.0,159.75,1.1666666,1.6666666,1.5,1.6,1.0,0.0,1.0,0.057430554,2.8333333,0.04753957,9.166667,0.20793721
6.0,104.916664,1.0,1.0,2.0,2.2,1.0,0.0,1.0,0.038194444,2.0,0.063732155,4.3333335,0.0
9.0,46.38889,1.1111112,0.8888889,1.8888888,2.0,1.0,0.0,1.0,0.027083334,2.0,0.06384232,5.888889,0.0
7.0,97.21429,1.8571428,0.0,1.8571428,2.1666667,1.0,0.0,0.0,0.040347222,1.8571428,0.0644993,3.7142856,0.18797962
6.0,155.0,1.5,1.1666666,2.0,2.2,1.0,0.0,1.0,0.054375,2.6666667,0.05481176,7.0,0.12333587
6.0,71.666664,1.5,0.0,1.3333334,1.6,1.0,0.0,0.0,0.024027778,1.5,0.053985644,3.0,-0.009518978
8.0,32.0,1.75,1.5,1.375,1.5714285,1.0,0.0,1.0,0.015902778,3.25,0.0616086,8.25,0.18679747
6.0,51.916668,1.6666666,1.1666666,1.0,1.0,1.0,0.0,1.0,0.020694444,2.8333333,0.059929352,5.6666665,0.048430923
6.0,126.75,2.0,1.5,1.8333334,2.2,1.0,0.0,1.0,0.05486111,3.5,0.05081316,9.333333,0.025140611
7.0,33.92857,0.71428573,0.5714286,1.5714285,1.8333334,1.0,0.0,1.0,0.019513888,1.2857143,0.083399676,3.4285715,0.0
7.0,54.42857,2.0,1.0,2.0,2.1666667,0.0,0.0,1.0,0.024027778,3.0,0.04342073,8.571428,0.14099401
6.0,108.333336,1.1666666,1.0,1.1666666,1.4,1.0,0.0,1.0,0.04083333,2.1666667,0.053149056,5.5,0.042333156
6.0,141.58333,1.3333334,0.5,1.0,1.4,1.0,0.0,1.0,0.054722223,1.8333334,0.04386316,3.6666667,0.19645825
6.0,119.75,2.0,1.8333334,1.8333334,2.0,1.0,0.0,1.0,0.033333335,3.8333333,0.05858698,10.333333,0.20583442
8.0,38.0,1.0,0.75,1.75,1.8571428,1.0,0.0,1.0,0.016111111,1.75,0.07115,5.75,0.0
6.0,85.416664,1.5,1.0,2.0,2.2,1.0,0.0,1.0,0.025208334,2.5,0.061059874,6.8333335,0.0
6.0,104.666664,1.8333334,1.6666666,2.0,2.2,1.0,0.0,1.0,0.045625,3.5,0.05516635,9.5,0.0
7.0,56.785713,2.142857,2.0,1.8571428,2.0,1.0,0.0,1.0,0.024444444,4.142857,0.045037217,11.142858,0.14092626
7.0,53.857143,1.2857143,1.1428572,1.7142857,2.0,1.0,0.0,1.0,0.02236111,2.4285715,0.061906155,6.428571,0.14062385
6.0,190.83333,2.6666667,2.6666667,0.5,0.4,1.0,0.0,1.0,0.077361114,5.3333335,0.05419941,16.0,0.21527617
6.0,114.083336,1.8333334,1.5,2.0,2.2,1.0,0.0,1.0,0.039652776,3.3333333,0.050776076,7.0,0.0
8.0,52.625,0.75,0.625,1.625,1.7142857,0.0,0.0,1.0,0.023263888,1.375,0.05384846,3.875,0.0
6.0,128.66667,1.0,0.6666667,1.8333334,2.2,1.0,0.0,1.0,0.045833334,1.6666666,0.0702723,5.3333335,0.15993765
6.0,130.58333,0.6666667,0.6666667,2.0,2.2,1.0,0.0,1.0,0.05652778,1.3333334,0.044461973,3.8333333,0.2148746
8.0,52.8125,1.75,2.5,1.125,1.2857143,1.0,0.0,0.0,0.02826389,4.25,0.055426724,10.0,0.0
6.0,84.416664,1.0,1.1666666,2.0,2.2,1.0,0.0,1.0,0.026041666,2.1666667,0.061196443,5.6666665,0.0
6.0,129.83333,3.0,2.8333333,1.6666666,1.8,1.0,0.0,1.0,0.049652778,5.8333335,0.06206114,15.0,0.105503365
7.0,49.285713,1.0,0.71428573,2.0,2.1666667,1.0,0.0,1.0,0.0225,1.7142857,0.044608265,4.428571,0.025057165
6.0,107.416664,1.5,1.8333334,2.0,2.2,1.0,0.0,1.0,0.033194445,3.3333333,0.04716683,8.166667,0.0
6.0,128.5,0.8333333,1.3333334,2.0,2.2,1.0,0.0,1.0,0.039791666,2.1666667,0.054963425,6.1666665,0.2252423
7.0,49.714287,0.5714286,0.2857143,1.7142857,1.8333334,1.0,0.0,0.0,0.02298611,0.85714287,0.057451118,2.857143,0.0
6.0,85.166664,1.1666666,1.3333334,1.8333334,2.0,1.0,0.0,1.0,0.025,2.5,0.06385916,9.166667,0.0
6.0,122.5,0.8333333,0.6666667,1.8333334,2.2,1.0,0.0,1.0,0.047291666,1.5,0.062092617,5.5,0.15942968
8.0,41.5625,1.125,1.25,1.75,2.0,1.0,0.0,1.0,0.021875,2.375,0.06365914,7.0,0.0
6.0,117.416664,1.8333334,1.8333334,2.0,2.2,1.0,0.0,1.0,0.05152778,3.6666667,0.054436795,9.666667,0.15531145
6.0,167.41667,2.0,1.5,1.8333334,2.2,0.0,0.0,1.0,0.05277778,3.5,0.04956752,8.0,0.2101518
7.0,48.714287,0.71428573,0.5714286,1.8571428,2.0,1.0,0.0,1.0,0.020833334,1.2857143,0.047810894,3.4285715,0.072654225
6.0,74.333336,0.6666667,0.0,1.1666666,1.2,1.0,0.0,0.0,0.030555556,0.6666667,0.05058419,2.0,0.0
6.0,147.0,2.0,1.6666666,2.0,2.2,1.0,0.0,1.0,0.050277777,3.6666667,0.053987674,7.3333335,0.0
6.0,93.0,1.0,1.0,2.0,2.2,1.0,0.0,1.0,0.028055556,2.0,0.062111776,6.0,0.0
7.0,43.357143,1.4285715,1.4285715,1.0,1.8333334,1.0,0.0,0.0,0.019791666,2.857143,0.07437806,6.285714,0.0
6.0,93.833336,1.5,1.5,1.0,1.2,1.0,0.0,1.0,0.02875,3.0,0.058147635,6.0,0.16125293
6.0,110.166664,1.8333334,1.6666666,2.0,2.2,1.0,0.0,1.0,0.034583334,3.5,0.049652286,9.166667,0.21448876
8.0,32.75,1.5,1.25,2.0,2.142857,1.0,0.0,1.0,0.018402778,2.75,0.05745591,8.5,0.123981126
8.0,43.6875,1.0,0.75,1.875,2.0,1.0,0.0,1.0,0.024444444,1.75,0.05976695,4.625,0.0
6.0,137.41667,1.3333334,1.6666666,2.0,2.2,1.0,0.0,1.0,0.049375,3.0,0.034515597,8.166667,0.20360017
6.0,195.33333,1.3333334,1.5,2.0,2.2,1.0,0.0,1.0,0.07152778,2.8333333,0.0534749,8.833333,0.15990102
8.0,47.25,1.0,0.75,1.875,2.0,1.0,0.0,1.0,0.021805555,1.75,0.05402423,5.375,0.18788578
8.0,56.5625,1.5,2.125,1.125,1.1428572,1.0,0.0,1.0,0.02861111,3.625,0.054547805,9.0,0.1230352
6.0,136.0,1.6666666,1.0,1.8333334,2.2,1.0,0.0,1.0,0.057291668,2.6666667,0.057376288,7.0,0.16325097
6.0,122.083336,3.0,2.3333333,1.5,1.8,1.0,0.0,0.0,0.029097222,5.3333335,0.08145887,11.0,0.16136877
6.0,108.0,2.0,1.8333334,2.0,2.2,1.0,0.0,1.0,0.03048611,3.8333333,0.05305438,10.0,0.16235393
7.0,52.07143,1.4285715,1.2857143,1.5714285,1.6666666,1.0,0.0,1.0,0.021944445,2.7142856,0.0649901,7.142857,0.0
8.0,38.4375,1.25,1.375,1.625,1.7142857,1.0,0.0,1.0,0.021805555,2.625,0.053536072,5.5,0.124095574
6.0,48.666668,1.3333334,2.0,2.0,2.2,1.0,0.0,1.0,0.023611112,3.3333333,0.06957473,8.0,0.01841352
6.0,44.916668,1.3333334,1.0,2.0,2.2,1.0,0.0,1.0,0.015208334,2.3333333,0.06276443,6.3333335,0.0
6.0,88.833336,1.6666666,1.1666666,2.0,2.2,1.0,0.0,1.0,0.024791667,2.8333333,0.06658587,7.6666665,0.0
4.0,71.0,2.0,1.5,1.75,2.3333333,1.0,0.0,1.0,0.014027778,3.5,0.05060376,8.0,0.0
7.0,45.714287,1.0,0.85714287,1.8571428,2.0,0.0,0.0,1.0,0.02236111,1.8571428,0.04991942,5.0,0.14075775
7.0,37.142857,1.2857143,0.85714287,1.2857143,1.3333334,1.0,0.0,1.0,0.018472223,2.142857,0.05100755,6.0,0.0
6.0,93.333336,0.5,0.5,1.1666666,1.2,1.0,0.0,1.0,0.030277777,1.0,0.05202171,4.3333335,0.16231383
6.0,107.666664,1.0,0.8333333,1.1666666,1.6,1.0,0.0,1.0,0.04104167,1.8333334,0.04581139,5.5,0.1622938
6.0,151.25,1.5,1.3333334,2.0,2.2,1.0,0.0,1.0,0.050555557,2.8333333,0.05603578,8.333333,0.16227381
7.0,41.57143,0.71428573,0.5714286,2.0,2.1666667,0.0,0.0,1.0,0.016597223,1.2857143,0.064473696,3.7142856,0.0
